"pos","name","date","time","map"
"1","prd","20/03/18","27.356","thewill28"
"1","cr33pz","16/10/13","15.721","thewill29"
"1","Killa","10/01/19","16.977","thewill3"
"1","Killa","02/09/18","20.464","thewill30"
"1","Goblin","07/04/18","13.223","thewill31"
"1","ds.ads","29/01/16","19.577","thewill32"
"1","prd","14/10/15","9.398","thewill33"
"1","Lofas","10/11/14","137.420","thewill34"
"1","Killa","23/12/17","27.557","thewill35"
"1","Goblin","28/01/18","17.425","thewill36"
"1","Killa","02/05/18","19.055","thewill37"
"1","Killa","15/01/19","22.886","thewill38"
"1","Killa","28/11/18","4.443","thewill39"
"1","Killa","26/04/19","22.820","thewill4"
"1","KroPP","01/02/13","46.224","thewill40"
"1","Goblin","21/01/18","880.160","thewill41"
"1","Killa","12/01/19","10.231","thewill42"
"1","n00k!e","29/11/15","51.766","thewill43"
"1","Killa","23/02/18","18.238","thewill44"
"1","Lofas","09/08/14","114.165","thewill45"
"1","prd","12/11/16","14.468","thewill46"
"1","Goblin","30/09/17","59.328","thewill47"
"1","n00k!e","19/09/15","14.041","thewill48"
"1","prd","21/02/18","15.288","thewill49"
"1","n00k!e","04/05/15","30.108","thewill5"
"1","Goblin","31/07/19","48.035","thewill50"
"1","KroPP","19/12/12","37.210","thewill51"
"1","Killa","14/03/19","6.619","thewill52"
"1","Goblin","16/01/16","22.110","thewill53"
"1","PRO-kypop","21/12/18","2.000","thewill54"
"1","Killa","11/05/19","15.467","thewill55"
"1","Killa","20/02/19","7.719","thewill56"
"1","Goblin","29/07/19","18.566","thewill57"
"1","kw4snY","03/01/16","1.356","thewill58"
"1","Killa","06/11/18","1.809","thewill59"
"1","Killa","28/04/19","18.789","thewill6"
"1","n00k!e","17/06/14","88.938","thewill60"
"1","prd","16/09/18","4.257","thewill61"
"1","Killa","20/11/18","2.079","thewill62"
"1","Goblin","02/03/18","1.009","thewill63"
"1","Killa","16/05/19","27.142","thewill64"
"1","Goblin","27/10/17","11.374","thewill65"
"1","prd","23/09/18","8.187","thewill66"
"1","yogurt","31/08/16","38.434","thewill67"
"1","Killa","19/01/19","7.371","thewill68"
"1","neoxotb","12/02/19","29.745","thewill69"
"1","Goblin","19/09/18","8.729","thewill7"
"1","prd","28/01/16","10.702","thewill8"
"1","prd","02/12/15","4.402","thewill9"
"1","prd","25/10/15","17.510","tick01"
"1","Killa","09/03/19","10.978","tjumps1"
"1","prd","04/01/19","12.602","tjumps2"
"1","Goblin","11/06/19","12.812","tjumps3"
"1","Casper","25/03/16","13.856","tony1a"
"1","n00k!e","13/03/14","23.782","tonyscage"
"1","yogurt","05/12/17","17.421","tonysindustry"
"1","APKIS","02/01/15","27.485","tonysjail"
"1","Tig","10/05/12","14.460","tonysladder"
"1","OpkeZ","07/12/18","9.620","tonysline"
"1","Lofas","25/10/12","16.535","tonysoutside"
"1","Lofas","05/08/14","49.776","tonysrooms"
"1","KroPP","04/04/15","21.207","tonysunderground"
"1","Lofas","07/12/13","16.046","tookz_jumpz1"
"1","Lofas","21/09/13","24.357","tourjmp1"
"1","KroPP","01/07/13","22.266","towercrates"
"1","APKIS","20/03/15","7.954","toxicjump"
"1","prd","30/11/18","12.432","toxinweird"
"1","GreenJumper","12/01/14","70.117","trancejmp1"
"1","Goblin","10/04/16","43.945","triggz-jump1"
"1","Killa","24/04/19","15.523","triggz-jump10"
"1","n00k!e","19/07/14","40.147","triggz-jump11"
"1","Goblin","26/09/17","28.096","triggz-jump12"
"1","OpkeZ","11/04/18","75.056","triggz-jump13"
"1","KroPP","11/06/14","33.499","triggz-jump14"
"1","Killa","28/12/18","19.591","triggz-jump15"
"1","Killa","04/10/18","15.451","triggz-jump16"
"1","Killa","23/09/18","10.176","triggz-jump17"
"1","Goblin","08/11/18","13.743","triggz-jump18"
"1","Goblin","26/08/17","24.794","triggz-jump19"
"1","prd","31/10/17","28.113","triggz-jump2"
"1","Goblin","07/04/17","21.367","triggz-jump20"
"1","Killa","04/04/19","21.445","triggz-jump21"
"1","prd","25/11/17","10.318","triggz-jump3"
"1","Killa","07/05/18","7.817","triggz-jump4"
"1","Killa","14/06/19","11.581","triggz-jump5"
"1","Killa","08/02/19","14.623","triggz-jump6"
"1","n00k!e","14/10/15","16.238","triggz-jump7"
"1","_PLAY_","14/12/18","16.569","triggz-jump8"
"1","ace","08/02/15","5.517","triggz-jump9"
"1","Caboom","23/03/18","84.424","tritonjump2"
"1","[3M.ROSS]","03/11/14","92.657","tritonjump3"
"1","prd","12/12/17","41.836","tritonjump4"
"1","SBL","15/08/19","279.637","tritonjump5"
"1","ziomek","26/02/19","42.748","tritonjump7"
"1","Lofas","27/11/14","9.020","tritontryout2"
"1","Killa","26/01/19","7.959","tritontryout3"
"1","prd","01/02/16","9.388","tritontryout4"
"1","Killa","02/03/19","12.064","tryout-lvl1"
"1","Goblin","03/03/18","16.428","tryout-lvl2"
"1","prd","27/09/18","21.317","tryout-lvl3"
"1","n00k!e","02/02/13","22.665","tryout-lvl4"
"1","yogurt","08/12/16","16.512","tryout_jumps"
"1","Killa","11/04/19","13.124","turkjump1"
"1","Goblin","17/03/18","28.749","tw1"
"1","Killa","03/03/18","12.768","tw2"
"1","yogurt","28/05/19","5.517","twixjump1"
"1","Killa","08/02/18","19.857","twixjump2"
"1","yogurt","20/07/18","19.501","twixjump2a"
"1","n00k!e","02/02/13","33.844","ughhjumps1"
"1","Goblin","08/04/18","37.825","ughhjumps2"
"1","n00k!e","20/09/15","33.337","ughhjumps3"
"1","Goblin","17/03/18","85.907","ughhjumps4"
"1","Killa","11/08/18","14.124","untruejump1"
"1","Killa","24/10/18","3.395","uraniumlv1"
"1","Killa","17/01/13","20.428","uranjump1"
"1","n00k!e","08/11/15","14.469","uranjump10"
"1","Goblin","02/08/18","9.217","uranjump11"
"1","ds.ads","14/12/12","47.887","uranjump12"
"1","Lofas","11/12/15","21.630","uranjump13"
"1","KroPP","15/09/15","50.371","uranjump14"
"1","n00k!e","27/10/14","80.025","uranjump15"
"1","KroPP","28/11/12","9.974","uranjump2"
"1","Killa","12/10/18","4.655","uranjump3"
"1","Goblin","09/04/18","18.546","uranjump4"
"1","n00k!e","06/06/13","59.338","uranjump5"
"1","APKIS","17/05/15","7.553","uranjump6"
"1","APKIS","01/02/16","34.025","uranjump7"
"1","APKIS","20/05/18","52.374","uranjump8"
"1","Goblin","05/10/19","13.726","uranjump9"
"1","Goblin","22/02/18","21.420","uranl33t"
"1","Killa","09/02/19","27.740","uranl33t2"
"1","Goblin","05/03/16","37.491","uranl33t3"
"1","Killa","23/07/19","14.008","uranramps"
"1","Killa","03/02/19","23.200","uzijump1"
"1","prd","01/12/16","8.228","uzijump3a"
"1","KroPP","06/02/16","62.247","vjjump3"
"1","n00k!e","18/03/14","53.530","void"
"1","n00k!e","03/11/15","60.748","void2"
"1","prd","28/09/17","39.847","void3"
"1","prd","08/10/16","27.394","void4"
"1","n00k!e","10/04/14","60.041","void5"
"1","prd","01/02/16","37.861","void6"
"1","Killa","20/04/18","49.083","walltest1"
"1","Killa","12/03/18","7.694","wauwau10"
"1","prd","08/08/16","10.420","wauwau3"
"1","prd","11/09/18","18.703","wcjmp1"
"1","Castro","30/09/18","9.408","wec1"
"1","n00k!e","02/12/15","24.437","wec2"
"1","Killa","18/09/19","52.538","wec3"
"1","n00k!e","26/05/14","19.608","wec4"
"1","prd","09/12/17","30.873","weedsjump1"
"1","Killa","11/01/19","30.371","weedsjump2"
"1","Goblin","27/10/19","11.966","weedsjump3"
"1","n00k!e","21/12/15","29.932","weedsjump4"
"1","Goblin","06/06/19","17.032","weedsjump5"
"1","_PLAY_","08/02/19","7.461","whosh"
"1","Killa","16/03/16","6.382","winjump1"
"1","APKIS","17/01/18","32.597","winjump2"
"1","Goblin","19/11/17","16.513","winjump4"
"1","Killa","09/04/18","16.783","winjump5"
"1","Killa","24/07/18","30.095","winjump6"
"1","prd","28/09/17","11.504","winjump7"
"1","Killa","21/02/19","14.760","winterjump"
"1","prd","02/12/18","8.843","wja"
"1","KroPP","19/05/14","66.100","woefjump"
"1","KroPP","02/01/16","29.037","woefjump2"
"1","prd","18/12/18","20.251","woefjump3"
"1","neoxotb","23/04/19","95.809","woh_tryout_jump_a"
"1","prd","15/01/19","20.438","wolfrun1"
"1","n00k!e","28/09/15","22.225","worstjumps1"
"1","Killa","10/04/19","14.364","worstjumps2"
"1","Killa","04/04/19","17.725","worstjumps3"
"1","prd","03/11/16","33.100","wtf"
"1","prd","09/09/15","6.002","ww1"
"1","KroPP","04/07/15","73.248","ww2"
"1","KroPP","16/12/15","29.489","x-jump1"
"1","neoxotb","17/03/19","31.539","x-jump2"
"1","KroPP","16/08/15","41.386","x-jump3"
"1","prd","14/01/18","44.933","x3n0sjumps1"
"1","Lofas","10/06/13","11.467","xcjump1"
"1","n00k!e","05/02/14","7.546","xhizjump1"
"1","yogurt","03/12/19","47.274","xjump1"
"1","Killa","07/03/18","12.316","xjump2"
"1","OpkeZ","04/08/19","18.898","xjumpzz3"
"1","Killa","09/05/18","22.893","xq1"
"1","KroPP","20/05/14","47.336","xqadren"
"1","Lofas","10/11/13","19.852","xqcrap1"
"1","Lofas","05/08/13","9.843","xqcrap2"
"1","Killa","19/10/18","12.978","xqcrap3"
"1","Killa","24/03/19","6.447","xqcrap4"
"1","Killa","20/04/18","10.686","xqcrap5"
"1","Killa","23/02/18","18.607","xqhard1"
"1","Caboom","26/05/19","35.334","xqicedom"
"1","Goblin","12/10/18","22.243","xqjump1"
"1","Castro","17/08/18","2.450","xqjump10"
"1","Killa","14/05/19","17.747","xqjump11"
"1","prd","24/01/16","2.743","xqjump12"
"1","prd","17/11/18","7.917","xqjump13"
"1","Killa","16/03/19","16.967","xqjump14"
"1","Killa","03/02/18","25.988","xqjump15"
"1","neoxotb","20/08/19","20.516","xqjump16"
"1","n00k!e","06/10/15","17.948","xqjump17"
"1","Castro","05/09/15","19.571","xqjump18"
"1","neoxotb","16/05/18","37.250","xqjump19"
"1","Goblin","30/10/17","30.647","xqjump2"
"1","neoxotb","04/11/18","27.361","xqjump20"
"1","n00k!e","08/04/15","4.833","xqjump21"
"1","Goblin","27/12/17","25.113","xqjump22"
"1","Killa","18/07/19","5.598","xqjump23"
"1","Killa","30/01/19","18.802","xqjump24"
"1","Lofas","14/07/12","10.783","xqjump25"
"1","Killa","04/02/18","13.970","xqjump26"
"1","APKIS","21/01/18","39.801","xqjump27"
"1","Killa","13/04/18","13.106","xqjump28"
"1","Goblin","29/08/13","30.056","xqjump29"
"1","Killa","28/02/14","18.637","xqjump3"
"1","Goblin","24/08/17","20.592","xqjump30"
"1","APKIS","01/11/17","33.000","xqjump31"
"1","ace","10/06/15","4.294","xqjump32"
"1","prd","11/03/18","28.852","xqjump33"
"1","_PLAY_","15/10/14","6.869","xqjump34"
"1","KroPP","07/07/14","46.584","xqjump35"
"1","Killa","30/06/19","20.036","xqjump36"
"1","Goblin","21/07/19","17.202","xqjump37"
"1","Goblin","26/06/18","16.426","xqjump38"
"1","Goblin","06/04/18","18.024","xqjump39"
"1","Goblin","10/07/14","15.168","xqjump4"
"1","Killa","16/04/19","4.150","xqjump40"
"1","Lofas","11/03/13","30.197","xqjump41"
"1","Killa","12/01/19","30.883","xqjump42"
"1","Lofas","24/05/14","57.195","xqjump43"
"1","Goblin","15/06/18","11.425","xqjump44"
"1","prd","18/12/18","6.041","xqjump45"
"1","Lofas","16/06/13","15.817","xqjump46"
"1","prd","23/10/18","7.329","xqjump47"
"1","KroPP","22/06/14","38.809","xqjump48"
"1","OpkeZ","12/11/18","9.912","xqjump49"
"1","KroPP","16/02/14","28.240","xqjump5"
"1","APKIS","07/10/15","135.630","xqjump50"
"1","Goblin","27/09/17","24.746","xqjump51"
"1","santher","08/05/12","11.632","xqjump52"
"1","prd","15/02/18","19.505","xqjump53"
"1","APKIS","30/09/17","33.217","xqjump54"
"1","Goblin","05/03/18","14.179","xqjump6"
"1","prd","28/04/18","20.347","xqjump7"
"1","Lofas","08/01/13","8.610","xqjump8"
"1","Killa","05/08/19","22.998","xqjump9"
"1","Killa","03/01/18","8.603","xqnewb1"
"1","prd","25/07/18","14.485","xqnewb2"
"1","Lofas","08/07/15","9.684","xqnewb3"
"1","Goblin","15/06/18","11.658","xqnewb4"
"1","Goblin","19/10/18","12.304","xqnewb5"
"1","n00k!e","13/12/15","12.107","xqnewb6"
"1","Killa","10/02/19","16.834","xqnewb7"
"1","Killa","30/03/19","14.203","xqnewb8"
"1","prd","09/02/16","32.185","xqracing"
"1","neoxotb","15/08/19","20.293","xqracing2"
"1","}}Wetarded{{","15/12/17","17.034","xspawnjump_1"
"1","Goblin","25/08/17","21.192","xspawnjump_2"
"1","Caboom","09/12/17","59.033","xysant"
"1","n00k!e","15/03/14","19.123","xysantjump"
"1","APKIS","10/12/17","40.625","xysanttreehouse"
"1","n00k!e","12/10/15","6.461","xyzjump1"
"1","Goblin","27/05/18","40.501","yeroo1"
"1","n00k!e","11/02/15","29.617","yeroo1b"
"1","ziomek","14/03/19","44.036","yeroojump"
"1","Killa","25/01/19","15.044","zfm_jump"
"1","APKIS","24/01/18","22.741","zfm_jump3"
"1","Killa","01/03/19","15.569","ziolojumps1"
"1","Lofas","30/11/14","21.112","ziolojumps10"
"1","APKIS","27/10/15","19.502","ziolojumps11"
"1","Goblin","16/12/17","20.929","ziolojumps5"
"1","Goblin","15/04/17","45.859","ziolojumps8"
"1","Killa","12/10/18","21.126","ziolojumps9"
"1","n00k!e","20/09/15","54.914","zkjump1"
"1","Goblin","30/10/17","20.098","zmanjump"
"1","ziomek","07/02/19","35.971","zmanjump2"
"1","prd","16/01/18","16.786","zmanjump3"
"1","Killa","13/09/19","21.645","zork"
"1","Killa","26/10/18","9.838","sgm2"
"1","Goblin","29/06/19","14.167","sgm3"
"1","prd","05/12/17","158.278","acejumps17"
"1","Goblin","21/01/19","44.914","iceicebaby"
"1","Goblin","07/07/19","19.031","iceicebaby2"
"1","Goblin","28/12/18","19.606","mzc3"
"1","prd","23/09/18","20.935","mzc4"
"1","Goblin","21/09/17","10.105","mzc6"
"1","Zod","15/11/17","21.313","mzc7"
"1","Goblin","02/08/19","8.600","mzc9"
"1","Goblin","21/01/18","16.312","mzc10"
"1","neoxotb","07/04/18","28.440","cube1"
"1","prd","04/08/18","35.587","theepicrace2"
"1","prd","28/08/15","48.719","sgm4"
"1","prd","01/10/16","59.223","acejumps14"
"1","n00k!e","14/12/15","48.074","nubjumps1"
"1","Killa","12/11/18","16.277","nubrace1"
"1","Goblin","12/02/16","19.474","jupiter6"
"1","Castro","08/10/15","72.938","kickassmzc"
"1","Goblin","04/01/19","17.370","layers01"
"1","n00k!e","11/10/15","30.409","layers02"
"1","n00k!e","10/10/15","27.645","layers03"
"1","Goblin","15/02/16","34.664","jupiter7"
"1","n00k!e","25/10/15","18.540","layers04"
"1","n00k!e","26/10/15","164.544","rapture01"
"1","n00k!e","13/12/15","36.000","relentless"
"1","KroPP","18/02/16","107.616","rapture02"
"1","n00k!e","05/11/15","15.422","q2jt15_tigers"
"1","prd","13/11/15","18.205","q2jt15_lions"
"1","Goblin","04/03/16","28.862","n00bz0r-01"
"1","Killa","16/12/18","16.776","q2jt15_cheetahs"
"1","n00k!e","14/11/15","23.023","q2jt15_rabbits"
"1","n00k!e","15/11/15","22.414","bw5"
"1","n00k!e","16/11/15","35.424","n00bz0r-02"
"1","prd","30/11/15","26.586","layers05"
"1","n00k!e","22/11/15","28.065","n00bz0r-03"
"1","Goblin","18/06/18","199.326","pyrrhic"
"1","n00k!e","27/11/15","18.104","duelingtowers"
"1","ace","05/12/15","32.725","acejumps18"
"1","n00k!e","09/12/15","34.174","acejumps19"
"1","n00k!e","21/03/18","103.079","n00bz0r-04a"
"1","n00k!e","25/12/15","12.731","antioch"
"1","Goblin","27/05/18","9.321","wobluda_fix"
"1","Killa","11/02/18","15.012","adrenjumps49"
"1","KroPP","31/12/15","26.563","acejumps20"
"1","Goblin","04/02/16","31.284","sgm5"
"1","KroPP","06/01/16","229.737","acejumps21"
"1","Goblin","17/01/16","22.180","n00bz0r-05"
"1","KroPP","12/01/16","33.871","adrenjumps50"
"1","Goblin","16/06/18","46.101","stonerjumps1"
"1","Killa","30/09/19","23.886","kr3w-1"
"1","Goblin","06/11/17","55.175","stonerjumps2"
"1","Killa","24/08/19","27.821","0wnz4"
"1","Lofas","21/01/16","58.006","stonerjumps3"
"1","Killa","25/08/19","23.461","0wnz5"
"1","Lofas","28/01/16","93.121","stonerjumps4"
"1","Goblin","25/08/17","58.425","acejumps22"
"1","Goblin","25/10/18","37.186","pain5"
"1","Goblin","09/06/19","15.540","0wnz6"
"1","prd","05/02/16","28.842","adrenjumps51"
"1","Goblin","23/12/18","23.650","acejumps23"
"1","Goblin","05/02/16","27.124","stonerjumps5"
"1","Goblin","14/02/16","31.709","acejumps24"
"1","Killa","07/01/19","87.003","stonerjumps6"
"1","Killa","10/12/19","20.239","0wnz7"
"1","prd","17/02/16","80.285","stonerjumps7"
"1","Lofas","17/02/16","67.096","stonerjumps8"
"1","Castro","24/08/18","70.490","mzc16a"
"1","Goblin","22/03/18","41.180","stonerjumps9"
"1","Goblin","22/03/18","23.977","layers06"
"1","tuhmapoika","25/10/19","76.702","stonerjumps10"
"1","Goblin","02/07/19","23.507","sem1"
"1","Goblin","16/09/17","34.695","stonerjumps11"
"1","Goblin","26/12/17","64.041","stonerjumps12"
"1","Goblin","22/03/18","43.761","stonerjumps13"
"1","KroPP","22/03/16","266.727","acejumps25"
"1","prd","02/07/18","52.492","acejumps26"
"1","prd","03/12/17","94.086","hangtime2-2"
"1","n00k!e","25/04/16","163.252","acejumps27"
"1","Goblin","17/05/19","14.198","fly2_ice"
"1","prd","03/07/18","33.410","acejumps29"
"1","n00k!e","17/09/17","25.758","acejumps30"
"1","Goblin","14/04/17","51.243","hangtime2-1"
"1","prd","11/12/17","88.081","acejumps28"
"1","Goblin","06/10/17","61.817","kr3w-2"
"1","yogurt","24/10/16","133.388","acejumps31"
"1","Goblin","08/04/17","30.725","layers07"
"1","yogurt","30/10/16","176.800","acejumps32"
"1","ace","07/04/17","13.261","locus1"
"1","Goblin","12/12/16","14.414","locus2"
"1","Goblin","12/12/16","21.647","locus3"
"1","Killa","16/05/19","18.613","acejumps33"
"1","Killa","18/06/19","20.435","mako1"
"1","Goblin","24/11/17","1230.723","ataraxia"
"1","Goblin","08/04/17","40.910","acejumps34"
"1","Killa","08/08/19","28.933","acejumps35"
"1","Goblin","23/03/17","38.567","mzcagain"
"1","Goblin","08/04/17","40.443","acejumps36"
"1","Goblin","02/08/19","34.230","mzccross"
"1","n00k!e","20/04/18","335.870","apocalypse61"
"1","Goblin","23/05/17","76.481","acejumps37"
"1","n00k!e","27/09/17","41.629","mzcgoblin"
"1","Goblin","03/07/17","13.099","acejumps38"
"1","Goblin","20/08/17","12.627","adrenjumps52"
"1","yogurt","03/01/18","24.676","acejumps39"
"1","Goblin","26/08/17","42.689","adrenjumps53"
"1","Goblin","02/08/19","29.436","mzc_czesc"
"1","n00k!e","26/03/18","22.097","n00bz0r-06"
"1","n00k!e","17/09/17","20.916","n00bz0r-07"
"1","n00k!e","08/09/17","72.258","acejumps40"
"1","n00k!e","22/09/17","27.568","slipmap51"
"1","n00k!e","26/09/17","24.418","slipmap52"
"1","n00k!e","30/09/17","52.626","acejumps41"
"1","Goblin","29/07/19","13.930","quaztourn"
"1","prd","02/10/17","23.785","q2jt2017by4b"
"1","Goblin","06/10/17","33.101","mako2"
"1","Killa","10/01/19","48.536","mako3"
"1","Goblin","05/10/17","92.672","stonerjumps15"
"1","Goblin","15/10/17","22.389","locus4"
"1","prd","14/10/17","224.168","mako4"
"1","Goblin","21/10/17","19.627","nubrace2"
"1","Goblin","05/11/19","12.566","mzc_hat"
"1","Goblin","09/08/18","22.954","nubrace3"
"1","Goblin","26/12/19","34.158","stonerjumps14"
"1","Goblin","06/06/19","14.601","mzc_banks"
"1","Goblin","29/10/17","54.869","divyjumps1"
"1","Goblin","27/10/17","24.960","nubrace4"
"1","Goblin","27/10/17","20.203","xtrajump1"
"1","Killa","12/02/19","21.672","xtrajump2"
"1","Goblin","01/11/18","19.829","xtrajump3"
"1","Goblin","27/02/19","37.756","mako6"
"1","APKIS","31/10/17","35.878","divyjumps2"
"1","Goblin","26/09/18","25.125","mzc_scratch"
"1","Goblin","29/12/19","42.586","pain6"
"1","Goblin","07/12/17","10.660","mapkis1"
"1","prd","07/11/17","52.956","acejumps42"
"1","Caboom","04/12/17","50.545","acejumps43"
"1","prd","27/11/17","127.727","acejumps44"
"1","Goblin","08/02/18","30.420","acejumps45"
"1","Goblin","11/11/17","57.503","stonerjumps16"
"1","prd","14/11/17","34.573","nubrace5"
"1","Goblin","17/06/18","101.388","potato"
"1","APKIS","17/11/17","358.369","pgjumps2"
"1","Goblin","19/11/17","63.252","stonerjumps17"
"1","prd","23/11/17","59.263","divyjumps3"
"1","Goblin","22/11/17","19.706","acejumps46"
"1","prd","04/01/18","38.466","lilpain"
"1","Killa","19/11/18","23.288","lilpain2"
"1","yogurt","28/11/17","47.878","lilpain3"
"1","Killa","20/04/18","35.614","lilpain4"
"1","prd","09/03/18","37.188","lilpain5"
"1","Goblin","05/07/19","18.998","lilpain6"
"1","prd","04/12/17","37.869","aids1"
"1","Goblin","03/12/17","30.071","putt-jumps"
"1","APKIS","06/12/17","25.148","hellfire_67"
"1","APKIS","06/12/17","18.545","hellfire_69"
"1","Goblin","07/12/17","35.529","hellfire_73"
"1","Goblin","05/08/18","34.746","stonerjumps18"
"1","prd","09/12/17","41.169","aids_race"
"1","prd","02/01/18","15.060","crap_jump"
"1","Goblin","28/12/17","27.376","crap_jump2"
"1","Killa","05/01/18","38.491","slipmap53"
"1","prd","16/01/18","43.865","stonerjumps19"
"1","Goblin","15/09/17","16.452","anijump2.fixed"
"1","Goblin","21/04/18","18.604","4jumps1"
"1","Killa","01/02/18","5.576","4jumps2"
"1","Killa","11/09/19","20.397","4jumps3"
"1","Goblin","11/01/18","29.218","4jumps4"
"1","Goblin","17/01/18","16.513","4jumps5"
"1","Goblin","15/01/18","23.393","4jumps6"
"1","Goblin","18/02/18","20.924","4jumps7"
"1","n00k!e","01/05/18","18.193","4jumps8"
"1","Goblin","02/08/19","36.564","vk13"
"1","Goblin","02/03/18","24.666","4jumps12"
"1","prd","22/01/18","20.734","4jumps11"
"1","prd","12/12/18","21.073","4jumps10"
"1","Goblin","28/01/18","26.060","4jumps9"
"1","Goblin","21/04/18","22.608","4jumps13"
"1","prd","01/02/19","23.084","4jumps14"
"1","prd","28/01/18","27.998","4jumps15"
"1","Killa","18/09/19","14.980","4jumps16"
"1","Killa","19/05/19","34.089","0wnz8"
"1","Goblin","21/02/18","19.335","0wnz9"
"1","Goblin","05/02/18","28.599","4jumps17"
"1","Goblin","05/02/18","21.068","4jumps18"
"1","Goblin","05/02/18","20.916","4jumps19"
"1","Goblin","09/02/18","18.284","4jumps20"
"1","Goblin","11/02/18","52.625","plap_map"
"1","Goblin","11/02/18","26.969","nubrace6"
"1","ace","12/02/18","178.575","aircjumps"
"1","Goblin","18/02/18","16.841","nubrace7"
"1","Goblin","19/02/18","31.993","mako5"
"1","prd","10/08/18","22.928","nubrace8"
"1","Goblin","26/02/18","12.342","slipmap54"
"1","Killa","25/11/18","27.524","nubjumps2"
"1","Killa","01/06/18","23.662","nubjumps3"
"1","prd","05/03/18","34.562","slipmap30b"
"1","APKIS","10/03/18","70.906","acejumps48"
"1","yogurt","08/03/18","93.458","acejumps47"
"1","Goblin","17/02/18","123.597","hall_of_plaps"
"1","n00k!e","13/03/18","113.037","alt18_redux"
"1","Goblin","17/03/18","538.970","slipmap49b"
"1","Goblin","22/03/18","20.548","pubes"
"1","Goblin","25/03/18","30.136","0wnz2"
"1","Goblin","23/03/18","27.885","mulemap25"
"1","Killa","26/03/18","663.566","nightmare"
"1","Goblin","27/03/18","30.661","nightmare-blue"
"1","Goblin","05/04/18","143.105","nightmare-gray"
"1","Goblin","27/03/18","36.305","nightmare-red"
"1","ace","27/03/18","7.659","rainbowroad"
"1","Goblin","27/03/18","12.911","shooting_stars"
"1","Goblin","07/04/18","32.611","0wnz10"
"1","Goblin","05/04/18","37.751","sgm5_reactivation"
"1","Goblin","11/04/18","26.318","slipmap55"
"1","lith","17/04/18","55.584","neox_2_12"
"1","neoxotb","24/02/19","39.200","newbjumps1a"
"1","prd","16/04/18","14.605","draxi_run03"
"1","OpkeZ","09/08/19","160.115","lagjumps0"
"1","prd","27/04/18","69.659","deadjumps1"
"1","Goblin","15/04/18","34.483","hoppkez1"
"1","Goblin","26/01/19","8.115","hoppkez2"
"1","prd","22/04/18","13.947","buttcracker"
"1","n00k!e","22/04/18","78.062","hmm"
"1","Goblin","27/04/18","106.856","slipmap56"
"1","Goblin","05/05/18","22.435","makorace1"
"1","Goblin","04/05/18","48.093","jupiter8"
"1","Goblin","10/05/18","13.951","bardok-cpm"
"1","Goblin","10/05/18","23.894","4jumps2medium"
"1","Goblin","20/01/19","17.629","bibsch_jump1"
"1","Goblin","10/05/18","16.663","bibsch_jump2"
"1","Killa","11/05/18","35.662","bibsch_jump3"
"1","prd","22/05/18","37.960","zerojumps1"
"1","Killa","07/10/19","16.973","acejumps49"
"1","prd","26/05/18","29.816","zerojumps2"
"1","Goblin","27/05/18","30.437","flyrace"
"1","Goblin","12/06/18","11.250","adrenjumps54"
"1","neoxotb","06/06/18","148.239","marioathon"
"1","Goblin","19/06/18","9.728","adrenjumps55"
"1","Goblin","12/06/18","18.072","adrenjumps56"
"1","Goblin","12/06/18","12.050","adrenjumps57"
"1","Goblin","06/07/19","13.840","adrenjumps58"
"1","ace","08/06/18","19.392","makorace2"
"1","Goblin","03/08/19","31.540","theblue"
"1","Goblin","14/06/18","34.483","adrenjumps59"
"1","Killa","25/04/19","15.437","layers08"
"1","Goblin","23/01/19","24.052","adrenjumps60"
"1","Goblin","19/06/18","23.123","makorace1a"
"1","Goblin","19/06/18","20.646","adrenjumps61"
"1","Goblin","19/05/19","69.300","boi"
"1","Goblin","26/06/18","34.387","jupiter9"
"1","prd","28/06/18","46.222","adrenjumps62"
"1","Killa","22/07/18","13.616","adrenjumps63"
"1","Goblin","02/07/18","11.329","tastydm2jumps"
"1","prd","01/07/18","138.141","4jumps21"
"1","Goblin","19/12/18","46.330","monochrome"
"1","Goblin","05/07/18","64.240","4jumps22"
"1","Killa","26/07/18","13.424","onehour1"
"1","Killa","17/07/18","13.164","onehour2"
"1","Killa","25/07/18","13.263","onehour3"
"1","APKIS","19/07/18","277.409","stonerjumps20"
"1","Goblin","08/06/19","30.784","play14_2018"
"1","Goblin","13/07/18","18.713","onehour4"
"1","Killa","22/07/18","70.964","forbiddenjump31"
"1","Killa","23/07/18","24.564","nubjumps4"
"1","Goblin","25/07/18","25.676","adrenjumps64"
"1","Goblin","27/07/18","23.848","snail_map"
"1","Goblin","27/07/18","22.433","nubjumps5"
"1","Goblin","02/08/18","201.098","icepocalypse61"
"1","Goblin","16/08/18","8.756","hoppkez3"
"1","Goblin","11/08/19","17.696","rocketstack"
"1","Goblin","20/08/18","36.259","hoppkez4"
"1","Goblin","21/08/18","8.766","nocjumps1"
"1","Castro","25/08/18","21.925","crap_jump3"
"1","Killa","19/09/18","6.904","oneminute1"
"1","Goblin","27/08/18","47.646","jupiter10"
"1","Goblin","06/09/18","125.871","forbiddenjump33"
"1","prd","29/08/18","8.437","nocjumps2"
"1","Goblin","04/09/18","21.781","sgm6"
"1","Goblin","09/09/18","37.807","mako7"
"1","prd","11/09/18","29.065","mako7ez"
"1","Goblin","25/09/18","85.940","acejumps51"
