"","pos","name","date","time","map"
"210200","1","APKIS","30/09/17","33.217","xqjump54"
"210201","1","Goblin","05/03/18","14.179","xqjump6"
"210202","1","(MCS)Faderjok","04/01/14","20.659","xqjump7"
"210203","1","Lofas","08/01/13","8.610","xqjump8"
"210204","1","Lofas","30/06/13","24.406","xqjump9"
"210205","1","Killa","03/01/18","8.603","xqnewb1"
"210206","1","Lofas","26/07/14","14.523","xqnewb2"
"210207","1","Lofas","08/07/15","9.684","xqnewb3"
"210208","1","Lofas","01/09/13","11.896","xqnewb4"
"210209","1","Lofas","23/06/15","12.338","xqnewb5"
"210210","1","n00k!e","13/12/15","12.107","xqnewb6"
"210211","1","Lofas","14/03/13","16.915","xqnewb7"
"210212","1","Goblin","20/09/17","14.235","xqnewb8"
"210213","1","prd","09/02/16","32.185","xqracing"
"210214","1","prd","18/10/16","20.480","xqracing2"
"210215","1","}}Wetarded{{","15/12/17","17.034","xspawnjump_1"
"210216","1","Goblin","25/08/17","21.192","xspawnjump_2"
"210217","1","Caboom","09/12/17","59.033","xysant"
"210218","1","n00k!e","15/03/14","19.123","xysantjump"
"210219","1","APKIS","10/12/17","40.625","xysanttreehouse"
"210220","1","n00k!e","12/10/15","6.461","xyzjump1"
"210221","1","n00k!e","07/07/13","56.381","yeroo1"
"210222","1","n00k!e","11/02/15","29.617","yeroo1b"
"210223","1","Castro","10/09/15","44.076","yeroojump"
"210224","1","KroPP","24/03/16","16.390","zfm_jump"
"210225","1","APKIS","24/01/18","22.741","zfm_jump3"
"210226","1","Lofas","06/10/14","15.929","ziolojumps1"
"210227","1","Lofas","30/11/14","21.112","ziolojumps10"
"210228","1","APKIS","27/10/15","19.502","ziolojumps11"
"210229","1","Goblin","16/12/17","20.929","ziolojumps5"
"210230","1","Goblin","15/04/17","45.859","ziolojumps8"
"210231","1","prd","29/07/15","21.599","ziolojumps9"
"210232","1","n00k!e","20/09/15","54.914","zkjump1"
"210233","1","Goblin","30/10/17","20.098","zmanjump"
"210234","1","Lofas","21/07/14","36.227","zmanjump2"
"210235","1","prd","16/01/18","16.786","zmanjump3"
"210236","1","n00k!e","26/05/14","21.664","zork"
"210237","1","Stoner","03/10/17","9.900","sgm2"
"210238","1","KroPP","04/08/15","14.325","sgm3"
"210239","1","prd","05/12/17","158.278","acejumps17"
"210240","1","prd","18/10/16","45.746","iceicebaby"
"210241","1","prd","12/08/15","19.660","iceicebaby2"
"210242","1","Castro","19/08/15","20.367","mzc3"
"210243","1","n00k!e","19/10/15","21.281","mzc4"
"210244","1","Goblin","21/09/17","10.105","mzc6"
"210245","1","Zod","15/11/17","21.313","mzc7"
"210246","1","Castro","13/08/15","8.602","mzc9"
"210247","1","Goblin","21/01/18","16.312","mzc10"
"210248","1","Goblin","16/06/17","28.733","cube1"
"210249","1","prd","01/12/16","35.958","theepicrace2"
"210250","1","prd","28/08/15","48.719","sgm4"
"210251","1","prd","01/10/16","59.223","acejumps14"
"210252","1","n00k!e","14/12/15","48.074","nubjumps1"
"210253","1","prd","17/09/15","16.282","nubrace1"
"210254","1","Goblin","12/02/16","19.474","jupiter6"
"210255","1","Castro","08/10/15","72.938","kickassmzc"
"210256","1","nasty","05/10/17","17.441","layers01"
"210257","1","n00k!e","11/10/15","30.409","layers02"
"210258","1","n00k!e","10/10/15","27.645","layers03"
"210259","1","Goblin","15/02/16","34.664","jupiter7"
"210260","1","n00k!e","25/10/15","18.540","layers04"
"210261","1","n00k!e","26/10/15","164.544","rapture01"
"210262","1","n00k!e","13/12/15","36.000","relentless"
"210263","1","KroPP","18/02/16","107.616","rapture02"
"210264","1","n00k!e","05/11/15","15.422","q2jt15_tigers"
"210265","1","prd","13/11/15","18.205","q2jt15_lions"
"210266","1","Goblin","04/03/16","28.862","n00bz0r-01"
"210267","1","KroPP","12/11/15","16.921","q2jt15_cheetahs"
"210268","1","n00k!e","14/11/15","23.023","q2jt15_rabbits"
"210269","1","n00k!e","15/11/15","22.414","bw5"
"210270","1","n00k!e","16/11/15","35.424","n00bz0r-02"
"210271","1","prd","30/11/15","26.586","layers05"
"210272","1","n00k!e","22/11/15","28.065","n00bz0r-03"
"210273","1","Lofas","26/11/15","224.539","pyrrhic"
"210274","1","n00k!e","27/11/15","18.104","duelingtowers"
"210275","1","ace","05/12/15","32.725","acejumps18"
"210276","1","n00k!e","09/12/15","34.174","acejumps19"
"210277","1","n00k!e","09/12/15","123.476","n00bz0r-04a"
"210278","1","n00k!e","25/12/15","12.731","antioch"
"210279","1","Lofas","25/12/15","9.417","wobluda_fix"
"210280","1","Killa","11/02/18","15.012","adrenjumps49"
"210281","1","KroPP","31/12/15","26.563","acejumps20"
"210282","1","Goblin","04/02/16","31.284","sgm5"
"210283","1","KroPP","06/01/16","229.737","acejumps21"
"210284","1","Goblin","17/01/16","22.180","n00bz0r-05"
"210285","1","KroPP","12/01/16","33.871","adrenjumps50"
"210286","1","KroPP","17/01/16","46.305","stonerjumps1"
"210287","1","prd","18/01/16","23.947","kr3w-1"
"210288","1","Goblin","06/11/17","55.175","stonerjumps2"
"210289","1","prd","18/01/16","27.972","0wnz4"
"210290","1","Lofas","21/01/16","58.006","stonerjumps3"
"210291","1","prd","25/01/16","23.656","0wnz5"
"210292","1","Lofas","28/01/16","93.121","stonerjumps4"
"210293","1","Goblin","25/08/17","58.425","acejumps22"
"210294","1","n00k!e","07/05/16","37.794","pain5"
"210295","1","prd","09/01/17","15.650","0wnz6"
"210296","1","prd","05/02/16","28.842","adrenjumps51"
"210297","1","prd","24/02/16","23.936","acejumps23"
"210298","1","Goblin","05/02/16","27.124","stonerjumps5"
"210299","1","Goblin","14/02/16","31.709","acejumps24"
"210300","1","prd","16/02/16","96.351","stonerjumps6"
"210301","1","prd","13/02/16","20.293","0wnz7"
"210302","1","prd","17/02/16","80.285","stonerjumps7"
"210303","1","Lofas","17/02/16","67.096","stonerjumps8"
"210304","1","Goblin","02/06/17","72.499","mzc16a"
"210305","1","Goblin","06/03/16","41.878","stonerjumps9"
"210306","1","prd","26/02/16","24.123","layers06"
"210307","1","prd","27/02/16","76.928","stonerjumps10"
"210308","1","prd","27/02/16","24.063","sem1"
"210309","1","Goblin","16/09/17","34.695","stonerjumps11"
"210310","1","Goblin","26/12/17","64.041","stonerjumps12"
"210311","1","KroPP","20/03/16","44.374","stonerjumps13"
"210312","1","KroPP","22/03/16","266.727","acejumps25"
"210313","1","yogurt","10/07/17","60.668","acejumps26"
"210314","1","prd","03/12/17","94.086","hangtime2-2"
"210315","1","n00k!e","25/04/16","163.252","acejumps27"
"210316","1","prd","25/05/16","19.142","fly2_ice"
"210317","1","Killa","25/02/18","34.405","acejumps29"
"210318","1","n00k!e","17/09/17","25.758","acejumps30"
"210319","1","Goblin","14/04/17","51.243","hangtime2-1"
"210320","1","prd","11/12/17","88.081","acejumps28"
"210321","1","Goblin","06/10/17","61.817","kr3w-2"
"210322","1","yogurt","24/10/16","133.388","acejumps31"
"210323","1","Goblin","08/04/17","30.725","layers07"
"210324","1","yogurt","30/10/16","176.800","acejumps32"
"210325","1","ace","07/04/17","13.261","locus1"
"210326","1","Goblin","12/12/16","14.414","locus2"
"210327","1","Goblin","12/12/16","21.647","locus3"
"210328","1","Goblin","08/04/17","18.764","acejumps33"
"210329","1","Goblin","23/02/17","20.688","mako1"
"210330","1","Goblin","24/11/17","1230.723","ataraxia"
"210331","1","Goblin","08/04/17","40.910","acejumps34"
"210332","1","Goblin","08/04/17","29.799","acejumps35"
"210333","1","Goblin","23/03/17","38.567","mzcagain"
"210334","1","Goblin","08/04/17","40.443","acejumps36"
"210335","1","n00k!e","27/09/17","34.274","mzccross"
"210336","1","Goblin","23/05/17","76.481","acejumps37"
"210337","1","n00k!e","27/09/17","41.629","mzcgoblin"
"210338","1","Goblin","03/07/17","13.099","acejumps38"
"210339","1","Goblin","20/08/17","12.627","adrenjumps52"
"210340","1","yogurt","03/01/18","24.676","acejumps39"
"210341","1","Goblin","26/08/17","42.689","adrenjumps53"
"210342","1","n00k!e","29/09/17","29.540","mzc_czesc"
"210343","1","Goblin","27/08/17","23.079","n00bz0r-06"
"210344","1","n00k!e","17/09/17","20.916","n00bz0r-07"
"210345","1","n00k!e","08/09/17","72.258","acejumps40"
"210346","1","n00k!e","22/09/17","27.568","slipmap51"
"210347","1","n00k!e","26/09/17","24.418","slipmap52"
"210348","1","n00k!e","30/09/17","52.626","acejumps41"
"210349","1","n00k!e","02/10/17","14.066","quaztourn"
"210350","1","prd","02/10/17","23.785","q2jt2017by4b"
"210351","1","Goblin","06/10/17","33.101","mako2"
"210352","1","APKIS","04/10/17","52.025","mako3"
"210353","1","Goblin","05/10/17","92.672","stonerjumps15"
"210354","1","Goblin","15/10/17","22.389","locus4"
"210355","1","prd","14/10/17","224.168","mako4"
"210356","1","Goblin","21/10/17","19.627","nubrace2"
"210357","1","n00k!e","15/10/17","12.645","mzc_hat"
"210358","1","lith","11/01/18","28.787","nubrace3"
"210359","1","Goblin","20/10/17","34.550","stonerjumps14"
"210360","1","Goblin","23/10/17","14.704","mzc_banks"
"210361","1","Goblin","29/10/17","54.869","divyjumps1"
"210362","1","Goblin","27/10/17","24.960","nubrace4"
"210363","1","Goblin","27/10/17","20.203","xtrajump1"
"210364","1","prd","30/10/17","22.046","xtrajump2"
"210365","1","Goblin","30/10/17","20.261","xtrajump3"
"210366","1","prd","02/11/17","39.502","mako6"
"210367","1","APKIS","31/10/17","35.878","divyjumps2"
"210368","1","Goblin","08/11/17","25.481","mzc_scratch"
"210369","1","Goblin","05/11/17","46.046","pain6"
"210370","1","Goblin","07/12/17","10.660","mapkis1"
"210371","1","prd","07/11/17","52.956","acejumps42"
"210372","1","Caboom","04/12/17","50.545","acejumps43"
"210373","1","prd","27/11/17","127.727","acejumps44"
"210374","1","Goblin","08/02/18","30.420","acejumps45"
"210375","1","Goblin","11/11/17","57.503","stonerjumps16"
"210376","1","prd","14/11/17","34.573","nubrace5"
"210377","1","APKIS","16/11/17","114.230","potato"
"210378","1","APKIS","17/11/17","358.369","pgjumps2"
"210379","1","Goblin","19/11/17","63.252","stonerjumps17"
"210380","1","prd","23/11/17","59.263","divyjumps3"
"210381","1","Goblin","22/11/17","19.706","acejumps46"
"210382","1","prd","04/01/18","38.466","lilpain"
"210383","1","prd","27/11/17","32.815","lilpain2"
"210384","1","yogurt","28/11/17","47.878","lilpain3"
"210385","1","prd","26/11/17","35.905","lilpain4"
"210386","1","prd","09/03/18","37.188","lilpain5"
"210387","1","Goblin","29/11/17","40.271","lilpain6"
"210388","1","prd","04/12/17","37.869","aids1"
"210389","1","Goblin","03/12/17","30.071","putt-jumps"
"210390","1","APKIS","06/12/17","25.148","hellfire_67"
"210391","1","APKIS","06/12/17","18.545","hellfire_69"
"210392","1","Goblin","07/12/17","35.529","hellfire_73"
"210393","1","Goblin","09/12/17","35.048","stonerjumps18"
"210394","1","prd","09/12/17","41.169","aids_race"
"210395","1","prd","02/01/18","15.060","crap_jump"
"210396","1","Goblin","28/12/17","27.376","crap_jump2"
"210397","1","Killa","05/01/18","38.491","slipmap53"
"210398","1","prd","16/01/18","43.865","stonerjumps19"
"210399","1","Goblin","15/09/17","16.452","anijump2.fixed"
"210400","1","yogurt","08/01/18","18.788","4jumps1"
"210401","1","Killa","01/02/18","5.576","4jumps2"
"210402","1","prd","15/01/18","20.407","4jumps3"
"210403","1","Goblin","11/01/18","29.218","4jumps4"
"210404","1","Goblin","17/01/18","16.513","4jumps5"
"210405","1","Goblin","15/01/18","23.393","4jumps6"
"210406","1","Goblin","18/02/18","20.924","4jumps7"
"210407","1","Goblin","15/01/18","18.268","4jumps8"
"210408","1","prd","19/01/18","36.818","vk13"
"210409","1","Goblin","02/03/18","24.666","4jumps12"
"210410","1","prd","22/01/18","20.734","4jumps11"
"210411","1","Goblin","25/01/18","21.160","4jumps10"
"210412","1","Goblin","28/01/18","26.060","4jumps9"
"210413","1","yogurt","28/01/18","23.759","4jumps13"
"210414","1","prd","28/01/18","23.470","4jumps14"
"210415","1","prd","28/01/18","27.998","4jumps15"
"210416","1","Goblin","02/02/18","15.183","4jumps16"
"210417","1","prd","07/02/18","34.324","0wnz8"
"210418","1","Goblin","21/02/18","19.335","0wnz9"
"210419","1","Goblin","05/02/18","28.599","4jumps17"
"210420","1","Goblin","05/02/18","21.068","4jumps18"
"210421","1","Goblin","05/02/18","20.916","4jumps19"
"210422","1","Goblin","09/02/18","18.284","4jumps20"
"210423","1","Goblin","11/02/18","52.625","plap_map"
"210424","1","Goblin","11/02/18","26.969","nubrace6"
"210425","1","ace","12/02/18","178.575","aircjumps"
"210426","1","Goblin","18/02/18","16.841","nubrace7"
"210427","1","Goblin","19/02/18","31.993","mako5"
"210428","1","Zod","21/02/18","23.148","nubrace8"
"210429","1","Goblin","26/02/18","12.342","slipmap54"
"210430","1","prd","26/02/18","27.635","nubjumps2"
"210431","1","Goblin","02/03/18","23.687","nubjumps3"
"210432","1","prd","05/03/18","34.562","slipmap30b"
"210433","1","APKIS","10/03/18","70.906","acejumps48"
"210434","1","yogurt","08/03/18","93.458","acejumps47"
"210435","1","Goblin","17/02/18","123.597","hall_of_plaps"
"210436","1","n00k!e","13/03/18","113.037","alt18_redux"
"210437","1","Goblin","31/08/17","12.480","railjump#1"
"210438","1","KroPP","26/02/13","8.097","railjump#2"
